Iteration	Posterior	Likelihood	Prior	ex0	ex1	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	sp0	sp1	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
8191	-475.766	-493.5812	17.81514	0.002404117	2.251853e-06	0.000417626	3.91176e-07	0.00439061	4.11253e-06	0.173713	1.82629	1.744012	0.308412	3.24241	0.00240412	2.25185e-06	0.002614087	0.00261409	0.00261409	0.276806	0.087133	0.381865	0.254197	0.4335025	0.06436203	0.202186	0.0300185	0.664819	0.0987056	0.466401	1.5336	0.8823909	0.551472	1.81333	0.433502	0.064362	0.0375783	0.0252256
8192	-476.3369	-492.9256	16.58868	0.0005518901	3.007813e-05	7.58567e-05	4.13421e-06	0.00102792	5.6022e-05	0.137449	1.86255	1.932164	0.271654	3.68115	0.00055189	3.00781e-05	0.006474465	0.00647447	0.00647447	0.276806	0.087133	0.381865	0.254197	0.4175557	0.04873416	0.219854	0.0256598	0.615257	0.0718085	0.526526	1.47347	0.7628554	0.597777	1.67287	0.417556	0.0487342	0.0312851	0.0347339
8193	-474.6748	-492.1369	17.46212	0.004287111	1.866446e-05	0.0016407	7.14299e-06	0.00693352	3.01859e-05	0.382705	1.61729	1.068396	0.486449	2.05571	0.00428711	1.86645e-05	0.009254083	0.00925408	0.00925408	0.282898	0.0890507	0.390269	0.237782	0.4175557	0.02467535	0.202566	0.0119706	0.632545	0.0373801	0.485124	1.51488	0.8441083	0.565897	1.7671	0.417556	0.0246753	0.0286901	0.0244854
8194	-469.1004	-492.1307	23.03026	2.371765e-05	2.754755e-05	1.65592e-05	1.92332e-05	3.08761e-05	3.58619e-05	0.698181	1.30182	0.4618606	0.732333	1.3655	2.37176e-05	2.75476e-05	0.01191741	0.0119174	0.0119174	0.282898	0.0890507	0.390269	0.237782	0.3960518	0.0249625	0.19972	0.012588	0.592384	0.037337	0.504277	1.49572	0.8059709	0.580643	1.72223	0.396052	0.0249625	0.0286901	0.0306084
8195	-469.661	-492.5457	22.88475	2.873104e-05	8.057145e-06	1.2459e-05	3.49393e-06	4.50031e-05	1.26204e-05	0.433643	1.56636	0.9520426	0.526164	1.90055	2.8731e-05	8.05714e-06	0.02788982	0.0278898	0.0278898	0.282898	0.0890507	0.390269	0.237782	0.3514995	0.02905356	0.160749	0.0132869	0.54225	0.0448202	0.457324	1.54268	0.9013345	0.544471	1.83665	0.351499	0.0290536	0.0252437	0.0216535
8196	-468.2916	-492.5818	24.29017	1.315541e-05	8.057145e-06	5.43961e-06	3.33153e-06	2.08712e-05	1.27828e-05	0.413488	1.58651	0.996801	0.510517	1.9588	1.31554e-05	8.05714e-06	0.01107252	0.0110725	0.0110725	0.282898	0.0890507	0.390269	0.237782	0.3671293	0.04578533	0.170873	0.0213098	0.563386	0.0702609	0.465429	1.53457	0.884407	0.550723	1.8158	0.367129	0.0457853	0.0111778	0.0253785
8197	-469.2878	-492.3038	23.01601	1.917325e-06	0.0001245435	9.12545e-07	5.92761e-05	2.92211e-06	0.000189811	0.475947	1.52405	0.8627423	0.55883	1.78945	1.91733e-06	0.000124543	0.01600489	0.0160049	0.0160049	0.282278	0.0910475	0.389414	0.237261	0.3976624	0.06932378	0.187004	0.0326002	0.60832	0.106047	0.470259	1.52974	0.8744161	0.554447	1.8036	0.397662	0.0693238	0.0111778	0.0253785
8198	-469.9963	-492.6768	22.68053	2.169715e-06	0.0001172264	1.03267e-06	5.57936e-05	3.30676e-06	0.000178659	0.475947	1.52405	0.8627423	0.55883	1.78945	2.16971e-06	0.000117226	0.01934481	0.0193448	0.0193448	0.282952	0.0888767	0.390344	0.237828	0.4152858	0.06035241	0.222632	0.0323545	0.60794	0.0883503	0.536093	1.46391	0.7446781	0.605151	1.65248	0.415286	0.0603524	0.0246687	0.0222071
8199	-473.5712	-492.6394	19.06822	9.591069e-05	0.000353621	7.04786e-05	0.000259853	0.000121343	0.000447389	0.734836	1.26516	0.4027566	0.762117	1.31213	9.59107e-05	0.000353621	0.01179545	0.0117955	0.0117955	0.282952	0.0888767	0.390344	0.237828	0.4008619	0.06547792	0.214899	0.0351023	0.586824	0.0958536	0.536093	1.46391	0.7446781	0.605151	1.65248	0.400862	0.0654779	0.0239007	0.0179035
8200	-473.887	-492.9688	19.08186	9.591069e-05	0.0006546569	8.52389e-05	0.000581815	0.000106582	0.000727499	0.888732	1.11127	0.1656515	0.894285	1.11821	9.59107e-05	0.000654657	0.01814682	0.0181468	0.0181468	0.282952	0.0888767	0.390344	0.237828	0.3610656	0.05552885	0.203751	0.0313351	0.51838	0.0797226	0.564304	1.4357	0.692236	0.626939	1.59505	0.361066	0.0555288	0.0147566	0.0237781
8201	-466.9795	-493.6061	26.62658	1.170174e-06	5.16274e-05	1.0668e-06	4.70665e-05	1.27355e-06	5.61883e-05	0.911658	1.08834	0.1313183	0.915236	1.09261	1.17017e-06	5.16274e-05	0.01045949	0.0104595	0.0104595	0.282952	0.0888767	0.390344	0.237828	0.3556611	0.06799233	0.205936	0.0393691	0.505386	0.0966155	0.579023	1.42098	0.6655089	0.638343	1.56656	0.355661	0.0679923	0.00968297	0.0207114
8202	-466.8251	-493.4085	26.58337	3.37951e-06	5.16274e-05	3.09342e-06	4.7257e-05	3.6656e-06	5.59978e-05	0.915346	1.08465	0.1258087	0.918644	1.08856	3.37951e-06	5.16274e-05	0.009746598	0.0097466	0.0097466	0.282952	0.0888767	0.390344	0.237828	0.3544805	0.02866978	0.185363	0.0149919	0.523598	0.0423477	0.522915	1.47708	0.7697713	0.594995	1.68069	0.354481	0.0286698	0.0117445	0.0119673
8203	-470.5192	-492.859	22.3398	3.373061e-05	0.00010107	3.19229e-05	9.56535e-05	3.55383e-05	0.000106486	0.946408	1.05359	0.07953112	0.94777	1.05511	3.37306e-05	0.00010107	0.009098244	0.00909824	0.00909824	0.275479	0.0865294	0.380035	0.257957	0.379365	0.04399533	0.147364	0.0170899	0.611366	0.0709008	0.388448	1.61155	1.054718	0.490958	2.03683	0.379365	0.0439953	0.0117445	0.0211749
8204	-471.9112	-493.7775	21.86632	3.373061e-05	0.00010107	3.19229e-05	9.56535e-05	3.55383e-05	0.000106486	0.946408	1.05359	0.07953112	0.94777	1.05511	3.37306e-05	0.00010107	0.01320227	0.0132023	0.0132023	0.275907	0.0866637	0.380625	0.256805	0.3701549	0.04399533	0.123142	0.0146362	0.617168	0.0733545	0.332676	1.66732	1.194834	0.446684	2.23872	0.370155	0.0439953	0.0178593	0.0169801
8205	-469.1042	-493.2918	24.18765	3.373061e-05	1.341197e-06	3.17341e-05	1.26181e-06	3.57271e-05	1.42058e-06	0.94081	1.05919	0.08785789	0.942462	1.06105	3.37306e-05	1.3412e-06	0.02089287	0.0208929	0.0208929	0.271822	0.10192	0.324243	0.302014	0.4052738	0.07115445	0.134825	0.0236714	0.675723	0.118638	0.332676	1.66732	1.194834	0.446684	2.23872	0.405274	0.0711545	0.0222231	0.0377789
8206	-466.9209	-492.2648	25.34398	2.5149e-05	1.341197e-06	2.19659e-05	1.17144e-06	2.83321e-05	1.51095e-06	0.87343	1.12657	0.1886643	0.880512	1.1357	2.5149e-05	1.3412e-06	0.0211991	0.0211991	0.0211991	0.271822	0.10192	0.324243	0.302014	0.4052738	0.06683574	0.160928	0.0265394	0.64962	0.107132	0.397084	1.60292	1.034436	0.497721	2.00916	0.405274	0.0668357	0.0167716	0.0267064
8207	-463.7754	-492.1956	28.42016	2.753126e-06	1.341197e-06	2.22145e-06	1.08219e-06	3.2848e-06	1.6002e-06	0.806883	1.19312	0.2899561	0.822364	1.21601	2.75313e-06	1.3412e-06	0.008793881	0.00879388	0.00879388	0.258109	0.0967787	0.307885	0.337227	0.4052738	0.04519696	0.154978	0.0172834	0.65557	0.0731105	0.382402	1.6176	1.069123	0.486211	2.05672	0.405274	0.045197	0.0167716	0.0227612
8208	-469.2451	-492.4959	23.25079	1.640099e-05	8.868077e-05	1.32337e-05	7.1555e-05	1.95683e-05	0.000105806	0.806883	1.19312	0.2899561	0.822364	1.21601	1.6401e-05	8.86808e-05	0.01196122	0.0119612	0.0119612	0.262158	0.0982969	0.297027	0.342517	0.42773	0.05235739	0.220549	0.0269969	0.634911	0.0777179	0.515627	1.48437	0.7838247	0.589381	1.69669	0.42773	0.0523574	0.0106014	0.0136469
8209	-473.8948	-494.9658	21.07108	0.0003112511	8.868077e-05	0.000286448	8.16138e-05	0.000336055	9.57477e-05	0.92031	1.07969	0.1183993	0.923246	1.08313	0.000311251	8.86808e-05	0.007317435	0.00731744	0.00731744	0.262158	0.0982969	0.297027	0.342517	0.5279167	0.05235739	0.281391	0.0279076	0.774443	0.0768072	0.533021	1.46698	0.7504932	0.602782	1.65898	0.527917	0.0523574	0.00926754	0.00511233
8210	-471.5547	-494.5111	22.95637	0.000109214	8.868077e-05	0.000101425	8.23562e-05	0.000117003	9.50054e-05	0.928681	1.07132	0.1059172	0.931052	1.07405	0.000109214	8.86808e-05	0.01106439	0.0110644	0.0110644	0.262158	0.0982969	0.297027	0.342517	0.3837378	0.03226484	0.230928	0.0194165	0.536547	0.0451131	0.601787	1.39821	0.6249523	0.656046	1.52428	0.383738	0.0322648	0.00951278	0.00576403
8211	-469.3975	-494.1943	24.79683	1.169834e-05	8.868077e-05	1.03361e-05	7.83539e-05	1.30606e-05	9.90076e-05	0.88355	1.11645	0.1734352	0.889603	1.1241	1.16983e-05	8.86808e-05	0.01548061	0.0154806	0.0154806	0.254343	0.0953667	0.317983	0.332307	0.3417632	0.02972213	0.17041	0.0148201	0.513116	0.0446242	0.498621	1.50138	0.8171305	0.576289	1.73524	0.341763	0.0297221	0.00905372	0.00527076
8212	-468.5987	-494.0229	25.42426	2.647447e-05	4.586396e-05	2.33915e-05	4.05231e-05	2.95574e-05	5.12048e-05	0.88355	1.11645	0.1734352	0.889603	1.1241	2.64745e-05	4.5864e-05	0.01030772	0.0103077	0.0103077	0.254343	0.0953667	0.317983	0.332307	0.3864516	0.0141573	0.192693	0.00705913	0.58021	0.0212555	0.498621	1.50138	0.8171305	0.576289	1.73524	0.386452	0.0141573	0.0101521	0.00549129
8213	-469.9445	-496.292	26.34752	9.982165e-06	4.586396e-05	8.81975e-06	4.05231e-05	1.11446e-05	5.12048e-05	0.88355	1.11645	0.1734352	0.889603	1.1241	9.98217e-06	4.5864e-05	0.01499309	0.0149931	0.0149931	0.254343	0.0953667	0.317983	0.332307	0.4526411	0.01321911	0.252825	0.0073836	0.652457	0.0190546	0.558555	1.44144	0.7027891	0.622492	1.60645	0.452641	0.0132191	0.00852985	0.00607842
8214	-472.875	-494.7547	21.87967	0.0001528801	0.0002152984	0.000135077	0.000190227	0.000170683	0.00024037	0.88355	1.11645	0.1734352	0.889603	1.1241	0.00015288	0.000215298	0.01804889	0.0180489	0.0180489	0.254343	0.0953667	0.317983	0.332307	0.3472371	0.01760363	0.18475	0.00936616	0.509724	0.0258411	0.532058	1.46794	0.7523196	0.60204	1.66102	0.347237	0.0176036	0.00842847	0.00514298
8215	-473.6363	-496.2488	22.61249	0.0002593986	3.422084e-05	0.000147562	1.94669e-05	0.000371235	4.89748e-05	0.568861	1.43114	0.683916	0.630467	1.58613	0.000259399	3.42208e-05	0.01312525	0.0131252	0.0131252	0.254343	0.0953667	0.317983	0.332307	0.3313176	0.01676683	0.169257	0.00856553	0.493378	0.0249681	0.510861	1.48914	0.7930846	0.585712	1.70732	0.331318	0.0167668	0.0102512	0.00208918
8216	-474.2547	-495.2366	20.98189	0.0002593986	6.487469e-05	0.000139084	3.47845e-05	0.000379713	9.49649e-05	0.536179	1.46382	0.7445158	0.605217	1.6523	0.000259399	6.48747e-05	0.009168466	0.00916847	0.00916847	0.254343	0.0953667	0.317983	0.332307	0.3592421	0.02827299	0.141355	0.0111249	0.57713	0.0454211	0.39348	1.60652	1.042858	0.494901	2.02061	0.359242	0.028273	0.0106631	0.00236505
8217	-478.8366	-494.6966	15.86006	0.01444041	4.136476e-05	0.00533464	1.52812e-05	0.0235462	6.74484e-05	0.369424	1.63058	1.100641	0.475984	2.10091	0.0144404	4.13648e-05	0.008359052	0.00835905	0.00835905	0.254343	0.0953667	0.317983	0.332307	0.4644772	0.05754475	0.182763	0.0226427	0.746192	0.0924468	0.39348	1.60652	1.042858	0.494901	2.02061	0.464477	0.0575448	0.0107686	0.0025721
8218	-481.8166	-495.5233	13.70678	0.05969711	4.136476e-05	0.0130375	9.03382e-06	0.106357	7.36957e-05	0.218394	1.78161	1.555968	0.350118	2.85618	0.0596971	4.13648e-05	0.008359052	0.00835905	0.00835905	0.244038	0.0915028	0.3051	0.359359	0.5222592	0.07372666	0.241857	0.0341427	0.802661	0.113311	0.463098	1.5369	0.8892542	0.548925	1.82174	0.522259	0.0737267	0.00755865	0.00242375
8219	-480.0073	-495.5582	15.55082	0.008129288	3.357392e-05	0.00191179	7.8957e-06	0.0143468	5.92521e-05	0.235174	1.76483	1.49408	0.365042	2.73941	0.00812929	3.35739e-05	0.01602599	0.016026	0.016026	0.244038	0.0915028	0.3051	0.359359	0.5236694	0.08291553	0.24251	0.038398	0.804829	0.127433	0.463098	1.5369	0.8892542	0.548925	1.82174	0.523669	0.0829155	0.00786863	0.00242375
8220	-476.9256	-494.6372	17.71168	0.001300725	1.12004e-05	0.000305896	2.63404e-06	0.00229555	1.97668e-05	0.235174	1.76483	1.49408	0.365042	2.73941	0.00130072	1.12004e-05	0.01617613	0.0161761	0.0161761	0.294354	0.0854125	0.284792	0.335441	0.5463656	0.1238512	0.23543	0.0533678	0.857301	0.194335	0.430903	1.5691	0.958038	0.52404	1.90825	0.546366	0.123851	0.0071317	0.00785517
8221	-483.6813	-498.2623	14.58093	0.002617941	8.053979e-05	0.000543577	1.67229e-05	0.0046923	0.000144357	0.207635	1.79236	1.597881	0.340359	2.93807	0.00261794	8.05398e-05	0.02878572	0.0287857	0.0287857	0.296338	0.0792484	0.286712	0.337702	0.6031731	0.1238512	0.280721	0.0576413	0.925625	0.190061	0.465407	1.53459	0.8844516	0.550706	1.81585	0.603173	0.123851	0.00382917	0.00570057
8222	-476.7374	-497.4584	20.72106	0.0001104804	1.739751e-05	2.29396e-05	3.61234e-06	0.000198021	3.11827e-05	0.207635	1.79236	1.597881	0.340359	2.93807	0.00011048	1.73975e-05	0.01093971	0.0109397	0.0109397	0.298618	0.0789916	0.285783	0.336608	0.6212993	0.08125721	0.328162	0.042919	0.914436	0.119595	0.528187	1.47181	0.7596858	0.599056	1.66929	0.621299	0.0812572	0.00215411	0.0057663
8223	-473.5419	-496.4706	22.92869	4.862487e-05	5.576063e-06	1.00962e-05	1.15779e-06	8.71535e-05	9.99434e-06	0.207635	1.79236	1.597881	0.340359	2.93807	4.86249e-05	5.57606e-06	0.005770045	0.00577004	0.00577004	0.298618	0.0789916	0.285783	0.336608	0.6524239	0.05044694	0.320729	0.0247995	0.984119	0.0760944	0.491595	1.5084	0.8311109	0.57088	1.75168	0.652424	0.0504469	0.00219769	0.0122188
8224	-471.8102	-495.066	23.25577	7.828118e-06	1.644755e-05	1.51668e-06	3.18667e-06	1.41396e-05	2.97084e-05	0.193747	1.80625	1.654922	0.327513	3.05331	7.82812e-06	1.64475e-05	0.005749548	0.00574955	0.00574955	0.298618	0.0789916	0.285783	0.336608	0.6045168	0.07212513	0.293151	0.034976	0.915882	0.109274	0.484935	1.51507	0.8444898	0.565752	1.76756	0.604517	0.0721251	0.00202429	0.0127967
8225	-474.2467	-495.5885	21.34189	3.38828e-06	0.001209919	1.3584e-06	0.000485071	5.41816e-06	0.00193477	0.400912	1.59909	1.025551	0.500712	1.99716	3.38828e-06	0.00120992	0.003396651	0.00339665	0.00339665	0.306913	0.0811858	0.293722	0.31818	0.5565182	0.04500476	0.241747	0.0195497	0.87129	0.0704598	0.434392	1.56561	0.9504096	0.526744	1.89846	0.556518	0.0450048	0.00202429	0.0127967
8226	-477.4593	-494.6038	17.14455	0.0003790754	0.0006227132	0.000151976	0.000249653	0.000606175	0.000995773	0.400912	1.59909	1.025551	0.500712	1.99716	0.000379075	0.000622713	0.005943495	0.0059435	0.0059435	0.306913	0.0811858	0.293722	0.31818	0.5634501	0.04556764	0.243559	0.0196972	0.883341	0.071438	0.432264	1.56774	0.9550567	0.525095	1.90442	0.56345	0.0455676	0.0044789	0.0103816
8227	-479.4408	-494.3466	14.90578	0.002962007	0.0004144983	0.00105069	0.000147031	0.00487333	0.000681965	0.354721	1.64528	1.137403	0.464327	2.15366	0.00296201	0.000414498	0.01626523	0.0162652	0.0162652	0.306913	0.0811858	0.293722	0.31818	0.5634501	0.03983501	0.260952	0.0184489	0.865948	0.0612211	0.463133	1.53687	0.8891818	0.548952	1.82165	0.56345	0.039835	0.00843072	0.0111052
8228	-472.4168	-493.176	20.75924	5.747264e-05	0.0002537133	3.99341e-05	0.000176289	7.50112e-05	0.000331137	0.694836	1.30516	0.4673215	0.72964	1.37054	5.74726e-05	0.000253713	0.01834512	0.0183451	0.0183451	0.306913	0.0811858	0.293722	0.31818	0.4637027	0.02340635	0.202067	0.0101997	0.725339	0.036613	0.435767	1.56423	0.9474138	0.527809	1.89462	0.463703	0.0234063	0.00825427	0.0172774
8229	-470.0263	-492.8299	22.80364	1.282454e-06	0.0005620706	5.00184e-07	0.000219219	2.06472e-06	0.000904922	0.390021	1.60998	1.050999	0.492191	2.03173	1.28245e-06	0.000562071	0.01592421	0.0159242	0.0159242	0.306913	0.0811858	0.293722	0.31818	0.4637027	0.02684652	0.214229	0.012403	0.713176	0.04129	0.461997	1.538	0.8915485	0.548077	1.82456	0.463703	0.0268465	0.0115228	0.0147361
8230	-469.7505	-492.4112	22.66076	1.575187e-06	0.001111031	1.32263e-06	0.000932893	1.82775e-06	0.00128917	0.839664	1.16034	0.239783	0.85067	1.17554	1.57519e-06	0.00111103	0.02015714	0.0201571	0.0201571	0.306913	0.0811858	0.293722	0.31818	0.4355684	0.03572351	0.177214	0.0145344	0.693923	0.0569126	0.406857	1.59314	1.011877	0.505352	1.97882	0.435568	0.0357235	0.0102923	0.016584
8231	-472.5993	-493.0534	20.45417	0.0004380637	6.053689e-05	0.00031947	4.41483e-05	0.000556657	7.69255e-05	0.729279	1.27072	0.4116328	0.757568	1.32001	0.000438064	6.05369e-05	0.01485791	0.0148579	0.0148579	0.306163	0.0834323	0.293003	0.317402	0.3972335	0.04073978	0.184006	0.0188714	0.610461	0.0626081	0.463218	1.53678	0.8890031	0.549018	1.82143	0.397234	0.0407398	0.00509957	0.0123535
8232	-479.1604	-493.642	14.48163	0.001102758	0.009061344	0.000596715	0.00490319	0.0016088	0.0132195	0.541111	1.45889	0.735227	0.609021	1.64198	0.00110276	0.00906134	0.01863991	0.0186399	0.0186399	0.306163	0.0834323	0.293003	0.317402	0.3474949	0.02525933	0.190296	0.0138326	0.504693	0.0366861	0.547624	1.45238	0.7230416	0.614047	1.62854	0.347495	0.0252593	0.00951423	0.0130759
8233	-476.6658	-494.8574	18.19153	3.687742e-05	0.006182236	2.74786e-05	0.0046066	4.62762e-05	0.00775788	0.745134	1.25487	0.3863804	0.770582	1.29772	3.68774e-05	0.00618224	0.04467446	0.0446745	0.0446745	0.288845	0.0787132	0.332993	0.299449	0.3236559	0.01424143	0.177242	0.00779894	0.47007	0.0206839	0.547624	1.45238	0.7230416	0.614047	1.62854	0.323656	0.0142414	0.0110372	0.0158893
8234	-479.108	-495.6497	16.54172	0.0001336006	0.03100127	0.000102062	0.023683	0.000165139	0.0383195	0.763937	1.23606	0.3567155	0.786155	1.27201	0.000133601	0.0310013	0.01193827	0.0119383	0.0119383	0.288845	0.0787132	0.332993	0.299449	0.3383459	0.01391048	0.185286	0.00761771	0.491406	0.0202033	0.547624	1.45238	0.7230416	0.614047	1.62854	0.338346	0.0139105	0.0154504	0.0158893
8235	-474.1504	-493.8073	19.65694	2.407176e-05	0.006393582	1.71686e-05	0.00456008	3.09749e-05	0.00822709	0.713227	1.28677	0.437436	0.744497	1.34319	2.40718e-05	0.00639358	0.00559887	0.00559887	0.00559887	0.288845	0.0787132	0.332993	0.299449	0.3835687	0.009878646	0.178281	0.00459156	0.588856	0.0151657	0.464796	1.5352	0.8857209	0.550235	1.8174	0.383569	0.00987865	0.0241618	0.0130481
8236	-473.5626	-494.7247	21.16219	4.535543e-06	0.006393582	3.23487e-06	0.00456008	5.83621e-06	0.00822709	0.713227	1.28677	0.437436	0.744497	1.34319	4.53554e-06	0.00639358	0.005446053	0.00544605	0.00544605	0.328601	0.0743128	0.314378	0.282708	0.353358	0.01715824	0.209182	0.0101574	0.497534	0.0241591	0.591982	1.40802	0.6423094	0.648411	1.54223	0.353358	0.0171582	0.0268253	0.0130481
8237	-473.8648	-494.9039	21.03912	1.185001e-06	0.01923775	6.04765e-07	0.00981799	1.76524e-06	0.0286575	0.51035	1.48965	0.7940813	0.585318	1.70847	1.185e-06	0.0192377	0.006392701	0.0063927	0.0063927	0.315735	0.0714031	0.341223	0.271639	0.353358	0.01131497	0.188201	0.00602645	0.518515	0.0166035	0.532608	1.46739	0.7512757	0.602464	1.65985	0.353358	0.011315	0.028921	0.00971287
8238	-473.7407	-493.2579	19.51725	5.571971e-06	0.005122865	2.84366e-06	0.00261445	8.30029e-06	0.00763128	0.51035	1.48965	0.7940813	0.585318	1.70847	5.57197e-06	0.00512287	0.01470991	0.0147099	0.0147099	0.319365	0.0710243	0.339413	0.270198	0.353358	0.01586112	0.184634	0.00828761	0.522083	0.0234346	0.522511	1.47749	0.7705476	0.594683	1.68157	0.353358	0.0158611	0.0375265	0.0142958
8239	-473.6649	-492.4902	18.82529	5.603963e-06	0.002643192	2.85998e-06	0.00134895	8.34794e-06	0.00393743	0.51035	1.48965	0.7940813	0.585318	1.70847	5.60396e-06	0.00264319	0.02076768	0.0207677	0.0207677	0.319365	0.0710243	0.339413	0.270198	0.3642058	0.02353036	0.163925	0.0105908	0.564487	0.03647	0.450089	1.54991	0.9166248	0.538884	1.85569	0.364206	0.0235304	0.0379183	0.0235056
8240	-478.3718	-492.592	14.22021	0.0003532559	0.01056581	0.000313621	0.00938034	0.000392891	0.0117513	0.887801	1.1122	0.1670494	0.893443	1.11927	0.000353256	0.0105658	0.02774975	0.0277498	0.0277498	0.302546	0.0727793	0.3478	0.276875	0.399512	0.03885711	0.179816	0.0174891	0.619208	0.0602251	0.450089	1.54991	0.9166248	0.538884	1.85569	0.399512	0.0388571	0.0159676	0.028007
8241	-480.5828	-493.0055	12.42264	0.001092391	0.01196208	0.000852281	0.00933279	0.0013325	0.0145914	0.780198	1.2198	0.3312852	0.799756	1.25038	0.00109239	0.0119621	0.03607294	0.0360729	0.0360729	0.302546	0.0727793	0.3478	0.276875	0.3837815	0.05831708	0.192511	0.0292527	0.575053	0.0873815	0.501615	1.49839	0.8112137	0.578593	1.72833	0.383782	0.0583171	0.0214659	0.0160088
8242	-481.7338	-492.7367	11.0029	0.001847608	0.01136804	0.000971808	0.00597938	0.00272341	0.0167567	0.525981	1.47402	0.7638974	0.597357	1.67404	0.00184761	0.011368	0.02681267	0.0268127	0.0268127	0.29214	0.10467	0.335838	0.267352	0.4124592	0.05996621	0.206896	0.0300799	0.618023	0.0898525	0.501615	1.49839	0.8112137	0.578593	1.72833	0.412459	0.0599662	0.0323634	0.0168952
8243	-486.1054	-493.6171	7.5117	0.02194323	0.0121268	0.0115417	0.00637847	0.0323447	0.0178751	0.525981	1.47402	0.7638974	0.597357	1.67404	0.0219432	0.0121268	0.03562878	0.0356288	0.0356288	0.29214	0.10467	0.335838	0.267352	0.3918086	0.04616576	0.210227	0.0247705	0.57339	0.067561	0.536557	1.46344	0.7438032	0.605508	1.65151	0.391809	0.0461658	0.0323634	0.0401048
8244	-484.2895	-492.9404	8.650973	0.02194323	0.008122583	0.0140496	0.00520063	0.0298369	0.0110445	0.640268	1.35973	0.5583146	0.686206	1.45729	0.0219432	0.00812258	0.02103142	0.0210314	0.0210314	0.312715	0.101627	0.326077	0.259581	0.4376412	0.03849292	0.214557	0.0188715	0.660725	0.0581144	0.490258	1.50974	0.8337871	0.569851	1.75485	0.437641	0.0384929	0.0301096	0.046033
8245	-483.6359	-493.7079	10.07199	0.0208961	0.002754155	0.0133791	0.0017634	0.0284131	0.00374491	0.640268	1.35973	0.5583146	0.686206	1.45729	0.0208961	0.00275416	0.02103142	0.0210314	0.0210314	0.321831	0.0944771	0.303134	0.280558	0.3361124	0.0471135	0.164782	0.0230978	0.507443	0.0711292	0.490258	1.50974	0.8337871	0.569851	1.75485	0.336112	0.0471135	0.0323823	0.0384514
8246	-478.7579	-492.6589	13.90097	0.001540737	0.002029559	0.000986485	0.00129946	0.00209499	0.00275965	0.640268	1.35973	0.5583146	0.686206	1.45729	0.00154074	0.00202956	0.01235506	0.0123551	0.0123551	0.307602	0.0903001	0.333944	0.268154	0.3829565	0.03476462	0.210211	0.0190829	0.555702	0.0504464	0.548917	1.45108	0.720633	0.615045	1.6259	0.382956	0.0347646	0.0323823	0.0343546
8247	-478.5067	-492.976	14.46932	0.0001153717	0.008209869	7.38689e-05	0.00525652	0.000156875	0.0111632	0.640268	1.35973	0.5583146	0.686206	1.45729	0.000115372	0.00820987	0.01678649	0.0167865	0.0167865	0.307602	0.0903001	0.333944	0.268154	0.3829565	0.03713826	0.210211	0.0203858	0.555702	0.0538907	0.548917	1.45108	0.720633	0.615045	1.6259	0.382956	0.0371383	0.0438273	0.0314757
8248	-479.6455	-494.1372	14.49166	9.197058e-06	0.03885032	8.4113e-07	0.00355311	1.7553e-05	0.0741475	0.0914565	1.90854	2.252245	0.218905	4.56819	9.19706e-06	0.0388503	0.01571679	0.0157168	0.0157168	0.287507	0.084401	0.377456	0.250636	0.3829565	0.03713826	0.243465	0.0236106	0.522448	0.0506659	0.63575	1.36425	0.5660241	0.682647	1.46489	0.382956	0.0371383	0.025002	0.0126529
