Iteration	Posterior	Likelihood	Prior	ex0	ex1	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_hidden[1]	extinction_hidden[2]	extinction_hidden_sd	extinction_hidden_unormalized[1]	extinction_hidden_unormalized[2]	extinction_observed[1]	extinction_observed[2]	hidden_rate	R[1]	R[2]	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	sp0	sp1	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_hidden[1]	speciation_hidden[2]	speciation_hidden_sd	speciation_hidden_unormalized[1]	speciation_hidden_unormalized[2]	speciation_observed[1]	speciation_observed[2]	transition_rates[1]	transition_rates[2]
9586	-95.68575	-117.3201	21.63437	9.940917e-05	4.197188e-06	9.77643e-05	4.12774e-06	0.000101054	4.26664e-06	0.983454	1.01655	0.02453401	0.983588	1.01669	9.94092e-05	4.19719e-06	0.002338393	0.00233839	0.00233839	0.55217	0.28854	0.130764	0.0285265	0.03250897	0.4290316	0.0130596	0.172351	0.0519584	0.685712	0.401722	1.59828	1.02368	0.501345	1.99464	0.032509	0.429032	0.00542241	0.111888
9587	-102.8242	-120.209	17.38479	0.000236845	5.068009e-05	0.000212905	4.55574e-05	0.000260785	5.58028e-05	0.898921	1.10108	0.1503742	0.903548	1.10675	0.000236845	5.06801e-05	0.01322392	0.0132239	0.0132239	0.55217	0.28854	0.130764	0.0285265	0.03250897	0.2183135	0.0130596	0.0877012	0.0519584	0.348926	0.401722	1.59828	1.02368	0.501345	1.99464	0.032509	0.218313	0.00542241	0.136145
9588	-95.49278	-117.9814	22.48866	1.405561e-06	0.0001293357	9.6672e-07	8.89548e-05	1.8444e-06	0.000169717	0.687782	1.31222	0.4788821	0.723973	1.38127	1.40556e-06	0.000129336	0.02003301	0.020033	0.020033	0.871116	0.0993225	0.0197418	0.00981953	0.02690602	0.1215516	0.0108087	0.0488299	0.0430033	0.194273	0.401722	1.59828	1.02368	0.501345	1.99464	0.026906	0.121552	0.00376844	0.112835
9589	-92.03916	-118.0391	25.99994	6.190151e-06	7.813548e-06	4.32804e-06	5.46309e-06	8.05226e-06	1.0164e-05	0.699182	1.30082	0.4602279	0.73314	1.364	6.19015e-06	7.81355e-06	0.01247691	0.0124769	0.0124769	0.713243	0.159857	0.11886	0.00803993	0.01896921	0.1215516	0.0112848	0.0723111	0.0266536	0.170792	0.594901	1.4051	0.637125	0.650682	1.53685	0.0189692	0.121552	0.0274292	0.0668859
9590	-94.90422	-118.6317	23.72746	6.190151e-06	7.813548e-06	2.11303e-06	2.66718e-06	1.02673e-05	1.29599e-05	0.341354	1.65865	1.171877	0.453655	2.20432	6.19015e-06	7.81355e-06	0.01031703	0.010317	0.010317	0.403876	0.524267	0.0673048	0.00455263	0.01841875	0.2104519	0.0109573	0.125198	0.0258802	0.295706	0.594901	1.4051	0.637125	0.650682	1.53685	0.0184187	0.210452	0.0254482	0.0851053
9591	-98.24948	-118.4634	20.21387	6.190151e-06	0.001831708	3.01018e-06	0.000890731	9.37013e-06	0.00277268	0.486285	1.51372	0.8417684	0.566791	1.76432	6.19015e-06	0.00183171	0.02897624	0.0289762	0.0289762	0.140167	0.735461	0.117986	0.0063866	0.01841875	0.08247094	0.0168201	0.0753128	0.0200174	0.0896291	0.913204	1.0868	0.1290087	0.916663	1.09091	0.0184187	0.0824709	0.0136386	0.0891822
9592	-98.50028	-117.1714	18.67109	1.172246e-06	0.05597532	5.70045e-07	0.0272199	1.77445e-06	0.0847307	0.486285	1.51372	0.8417684	0.566791	1.76432	1.17225e-06	0.0559753	0.01050318	0.0105032	0.0105032	0.202599	0.225894	0.567345	0.00416216	0.01841875	0.151446	0.0176201	0.144879	0.0192174	0.158013	0.956638	1.04336	0.06432831	0.957539	1.04434	0.0184187	0.151446	0.0136386	0.0891822
9593	-101.9266	-118.1594	16.23287	3.775566e-05	0.05597532	2.57289e-05	0.0381449	4.97824e-05	0.0738058	0.681459	1.31854	0.4892927	0.718907	1.391	3.77557e-05	0.0559753	0.01466302	0.014663	0.014663	0.202599	0.225894	0.567345	0.00416216	0.01325189	0.1313093	0.0128339	0.127167	0.0136699	0.135451	0.968455	1.03154	0.04678354	0.968938	1.03206	0.0132519	0.131309	0.0112424	0.0891822
9594	-101.6524	-120.1706	18.5182	0.004964292	7.5855e-05	0.00338296	5.1692e-05	0.00654562	0.000100018	0.681459	1.31854	0.4892927	0.718907	1.391	0.00496429	7.5855e-05	0.007302796	0.0073028	0.0073028	0.21894	0.244114	0.512662	0.0242835	0.04312092	0.08660566	0.0413729	0.0830948	0.044869	0.0901165	0.959462	1.04054	0.06013509	0.960251	1.04139	0.0431209	0.0866057	0.0112424	0.0615266
9595	-96.27594	-120.1095	23.83356	0.0008893168	1.832851e-06	0.000606033	1.24901e-06	0.0011726	2.41669e-06	0.681459	1.31854	0.4892927	0.718907	1.391	0.000889317	1.83285e-06	0.009412763	0.00941276	0.00941276	0.249595	0.278293	0.444428	0.0276835	0.04312092	0.09200042	0.0417215	0.0890147	0.0445203	0.0949862	0.967546	1.03245	0.04813262	0.968056	1.033	0.0431209	0.0920004	0.0113987	0.0615266
9596	-96.2085	-117.0987	20.89022	1.065887e-06	0.02785758	7.26358e-07	0.0189838	1.40542e-06	0.0367314	0.681459	1.31854	0.4892927	0.718907	1.391	1.06589e-06	0.0278576	0.01301205	0.0130121	0.0130121	0.2374	0.0289505	0.69063	0.0430195	0.02692774	0.1794125	0.0260538	0.17359	0.0278016	0.185235	0.967546	1.03245	0.04813262	0.968056	1.033	0.0269277	0.179412	0.00374237	0.0615266
9597	-92.00545	-117.1713	25.16586	1.065887e-06	8.24667e-06	3.04438e-07	2.35541e-06	1.82734e-06	1.41379e-05	0.285619	1.71438	1.328521	0.408169	2.44997	1.06589e-06	8.24667e-06	0.09146475	0.0914647	0.0914647	0.2374	0.0289505	0.69063	0.0430195	0.01466099	0.1253305	0.0131276	0.112222	0.0161944	0.138439	0.895409	1.10459	0.155636	0.900347	1.11068	0.014661	0.125331	0.00860234	0.0615266
9598	-97.13723	-118.574	21.43676	8.969586e-06	8.089961e-05	4.30448e-06	3.88235e-05	1.36347e-05	0.000122976	0.479897	1.5201	0.8546912	0.561872	1.77976	8.96959e-06	8.08996e-05	0.04034366	0.0403437	0.0403437	0.367795	0.0286431	0.55681	0.0467518	0.01403034	0.1253305	0.0017802	0.0159022	0.0262805	0.234759	0.126882	1.87312	1.995658	0.260266	3.84222	0.0140303	0.125331	0.00176036	0.0423704
9599	-92.84656	-117.4895	24.64292	8.969586e-06	8.089961e-05	7.54751e-06	6.80734e-05	1.03917e-05	9.37258e-05	0.841455	1.15854	0.2370584	0.852235	1.17339	8.96959e-06	8.08996e-05	0.04034366	0.0403437	0.0403437	0.341263	0.0265768	0.588781	0.0433791	0.01403034	0.1253305	0.0100858	0.0900949	0.0179749	0.160566	0.718859	1.28114	0.4283546	0.749072	1.33499	0.0140303	0.125331	0.00904514	0.048436
9600	-100.3687	-119.6356	19.26688	8.969586e-06	0.002154382	7.54751e-06	0.00181282	1.03917e-05	0.00249595	0.841455	1.15854	0.2370584	0.852235	1.17339	8.96959e-06	0.00215438	0.07309769	0.0730977	0.0730977	0.362906	0.397021	0.193943	0.0461303	0.01403034	0.2563675	0.00948729	0.173355	0.0185734	0.33938	0.676198	1.3238	0.4979889	0.714703	1.39918	0.0140303	0.256367	0.00904514	0.048436
9601	-97.10914	-117.8557	20.74656	1.219612e-06	0.003634262	1.02625e-06	0.00305807	1.41297e-06	0.00421045	0.841455	1.15854	0.2370584	0.852235	1.17339	1.21961e-06	0.00363426	0.07309769	0.0730977	0.0730977	0.387944	0.424413	0.13833	0.0493129	0.01403034	0.2563675	0.00948729	0.173355	0.0185734	0.33938	0.676198	1.3238	0.4979889	0.714703	1.39918	0.0140303	0.256367	0.00904514	0.0482466
9602	-100.2355	-119.678	19.44246	1.219612e-06	0.003634262	5.00908e-07	0.00149263	1.93832e-06	0.00577589	0.410711	1.58929	1.003094	0.508354	1.96713	1.21961e-06	0.00363426	0.07309769	0.0730977	0.0730977	0.625632	0.215744	0.0703182	0.0883061	0.01403034	0.2563675	0.00948729	0.173355	0.0185734	0.33938	0.676198	1.3238	0.4979889	0.714703	1.39918	0.0140303	0.256367	0.00904514	0.0482466
9603	-94.85212	-118.4728	23.62064	2.254762e-05	1.475118e-05	9.26055e-06	6.05847e-06	3.58347e-05	2.34439e-05	0.410711	1.58929	1.003094	0.508354	1.96713	2.25476e-05	1.47512e-05	0.07309769	0.0730977	0.0730977	0.625632	0.215744	0.0703182	0.0883061	0.01403034	0.1362335	0.0107529	0.10441	0.0173077	0.168057	0.766406	1.23359	0.3528409	0.788213	1.26869	0.0140303	0.136233	0.00171151	0.0371441
9604	-93.73175	-118.6266	24.89488	1.108141e-05	1.475118e-05	8.49339e-06	1.13061e-05	1.36694e-05	1.81963e-05	0.766454	1.23355	0.3527654	0.788253	1.26863	1.10814e-05	1.47512e-05	0.07309769	0.0730977	0.0730977	0.474614	0.281414	0.162395	0.081577	0.01403034	0.09769591	0.0113785	0.0792309	0.0166821	0.116161	0.810996	1.189	0.2836285	0.825881	1.21083	0.0140303	0.0976959	0.00171151	0.0629767
9605	-99.42628	-118.9766	19.55035	3.745793e-06	0.03038583	2.87098e-06	0.0232893	4.62061e-06	0.0374823	0.766454	1.23355	0.3527654	0.788253	1.26863	3.74579e-06	0.0303858	0.03448631	0.0344863	0.0344863	0.548523	0.223552	0.129005	0.0989206	0.02112411	0.09769591	0.0145161	0.067135	0.0277321	0.128257	0.687183	1.31282	0.479866	0.723493	1.38218	0.0211241	0.0976959	0.00207731	0.050666
9606	-99.63487	-118.2958	18.66089	3.75969e-06	0.03100115	1.68503e-06	0.0138942	5.83435e-06	0.0481081	0.448184	1.55182	0.92068	0.537413	1.86077	3.75969e-06	0.0310012	0.00449699	0.00449699	0.00449699	0.516219	0.210387	0.121407	0.151987	0.02935208	0.202662	0.0201703	0.139266	0.0385339	0.266058	0.687183	1.31282	0.479866	0.723493	1.38218	0.0293521	0.202662	0.00191381	0.050666
9607	-94.95198	-119.8132	24.86119	7.592988e-05	1.898388e-05	5.55423e-05	1.38866e-05	9.63175e-05	2.40812e-05	0.731495	1.26851	0.4080899	0.75938	1.31686	7.59299e-05	1.89839e-05	0.003034007	0.00303401	0.00303401	0.574252	0.234038	0.135056	0.0566542	0.02049646	0.202662	0.0140848	0.139266	0.0269081	0.266058	0.687183	1.31282	0.479866	0.723493	1.38218	0.0204965	0.202662	0.000479086	0.0385922
9608	-103.2749	-118.0684	14.7935	0.000583921	0.008958849	0.000427135	0.00655335	0.000740707	0.0113643	0.731495	1.26851	0.4080899	0.75938	1.31686	0.000583921	0.00895885	0.006837905	0.0068379	0.0068379	0.599126	0.244176	0.140906	0.0157923	0.03875711	0.2330998	0.0266332	0.160182	0.050881	0.306017	0.687183	1.31282	0.479866	0.723493	1.38218	0.0387571	0.2331	0.00502885	0.0586806
9609	-91.31694	-116.7827	25.4658	2.05683e-06	0.0001605214	1.50456e-06	0.000117421	2.6091e-06	0.000203622	0.731495	1.26851	0.4080899	0.75938	1.31686	2.05683e-06	0.000160521	0.01271389	0.0127139	0.0127139	0.340069	0.25263	0.387	0.0203008	0.02235386	0.1828161	0.0203574	0.166489	0.0243503	0.199143	0.91069	1.08931	0.1327646	0.914344	1.09368	0.0223539	0.182816	0.00510534	0.0626721
9610	-100.2851	-117.6758	17.39068	1.450709e-05	0.008087623	6.31798e-06	0.00352224	2.26962e-05	0.012653	0.43551	1.56449	0.9479746	0.527609	1.89534	1.45071e-05	0.00808762	0.02108226	0.0210823	0.0210823	0.356756	0.265027	0.35692	0.021297	0.01640259	0.1501928	0.00686869	0.0628942	0.0259365	0.237491	0.418756	1.58124	0.9849502	0.514614	1.94321	0.0164026	0.150193	0.0110162	0.0571873
9611	-96.43471	-117.0801	20.6454	1.484496e-06	0.01635828	1.26439e-06	0.0139328	1.70461e-06	0.0187838	0.851728	1.14827	0.2214607	0.861248	1.16111	1.4845e-06	0.0163583	0.03217307	0.0321731	0.0321731	0.328974	0.244388	0.407	0.0196385	0.01865748	0.1501928	0.0137583	0.110754	0.0235567	0.189631	0.737415	1.26259	0.3986468	0.764233	1.3085	0.0186575	0.150193	0.0110162	0.0571873
9612	-98.85061	-119.1435	20.29289	0.001070488	5.706282e-06	0.000738162	3.93481e-06	0.00140281	7.47776e-06	0.689557	1.31044	0.4759685	0.725397	1.37856	0.00107049	5.70628e-06	0.0399232	0.0399232	0.0399232	0.504459	0.287332	0.185121	0.0230893	0.03694783	0.1501928	0.0187049	0.0760355	0.0551907	0.22435	0.506253	1.49375	0.8020933	0.582164	1.71773	0.0369478	0.150193	0.00142717	0.0571873
9613	-95.92309	-117.8531	21.93005	0.001070488	6.41505e-06	0.000689845	4.13399e-06	0.00145113	8.69611e-06	0.644421	1.35558	0.5512557	0.689481	1.45037	0.00107049	6.41505e-06	0.009370077	0.00937008	0.00937008	0.194334	0.110689	0.686082	0.00889476	0.02456688	0.1083534	0.012437	0.0548542	0.0366967	0.161853	0.506253	1.49375	0.8020933	0.582164	1.71773	0.0245669	0.108353	0.00203327	0.0572926
9614	-100.3434	-116.6469	16.30349	0.001070488	6.41505e-06	0.000665625	3.98885e-06	0.00147535	8.84125e-06	0.621796	1.3782	0.5900204	0.671687	1.48879	0.00107049	6.41505e-06	0.08928403	0.089284	0.089284	0.202351	0.109588	0.679255	0.00880625	0.02575979	0.1083534	0.00563317	0.0236948	0.0458864	0.193012	0.218681	1.78132	1.554877	0.350376	2.85408	0.0257598	0.108353	0.0165089	0.072923
9615	-95.91052	-118.3481	22.43754	2.162474e-06	0.0004503395	1.34462e-06	0.000280019	2.98033e-06	0.00062066	0.621796	1.3782	0.5900204	0.671687	1.48879	2.16247e-06	0.000450339	0.06287937	0.0628794	0.0628794	0.327828	0.177543	0.315046	0.179584	0.02575979	0.08876019	0.0144311	0.0497249	0.0370885	0.127795	0.560216	1.43978	0.6997326	0.623777	1.60314	0.0257598	0.0887602	0.0115869	0.0385869
9616	-102.0108	-118.0518	16.04103	0.001225339	0.0007909825	0.00076191	0.000491829	0.00168877	0.00109014	0.621796	1.3782	0.5900204	0.671687	1.48879	0.00122534	0.000790982	0.02097412	0.0209741	0.0209741	0.264613	0.143307	0.254296	0.337785	0.02575979	0.07435825	0.0144311	0.0416567	0.0370885	0.10706	0.560216	1.43978	0.6997326	0.623777	1.60314	0.0257598	0.0743582	0.0120641	0.0714498
9617	-92.98662	-117.7358	24.74913	1.143675e-06	0.0004574442	7.11132e-07	0.000284437	1.57622e-06	0.000630452	0.621796	1.3782	0.5900204	0.671687	1.48879	1.14368e-06	0.000457444	0.02097412	0.0209741	0.0209741	0.137076	0.0742367	0.564636	0.224052	0.01117415	0.09069446	0.0062042	0.0503562	0.0161441	0.131033	0.555229	1.44477	0.708926	0.619921	1.61311	0.0111741	0.0906945	0.0120641	0.0568173
9618	-97.04648	-120.8331	23.7866	5.421156e-05	5.993484e-05	2.56281e-05	2.83337e-05	8.2795e-05	9.15359e-05	0.472742	1.52726	0.8693079	0.55636	1.7974	5.42116e-05	5.99348e-05	0.01344966	0.0134497	0.0134497	0.137076	0.0742367	0.564636	0.224052	0.0039497	0.0883741	0.00170529	0.0381557	0.00619411	0.138593	0.431752	1.56825	0.9561778	0.524698	1.90586	0.0039497	0.0883741	0.0170828	0.0412736
9619	-99.18611	-117.6577	18.47162	1.352587e-05	0.01315777	6.39425e-06	0.00622024	2.06575e-05	0.0200953	0.472742	1.52726	0.8693079	0.55636	1.7974	1.35259e-05	0.0131578	0.006664557	0.00666456	0.00666456	0.0725128	0.408724	0.298691	0.220073	0.008984346	0.122713	0.00387901	0.0529815	0.0140897	0.192445	0.431752	1.56825	0.9561778	0.524698	1.90586	0.00898435	0.122713	0.00717501	0.0621692
9620	-98.76135	-117.1693	18.40798	2.368791e-05	0.008904251	1.11983e-05	0.00420942	3.61775e-05	0.0135991	0.472742	1.52726	0.8693079	0.55636	1.7974	2.36879e-05	0.00890425	0.006664557	0.00666456	0.00666456	0.0509707	0.395704	0.398631	0.154694	0.01253873	0.122713	0.00676604	0.0662173	0.0183114	0.179209	0.539611	1.46039	0.738046	0.607864	1.64511	0.0125387	0.122713	0.00540108	0.0621692
9621	-93.88436	-117.3379	23.45349	1.378654e-06	3.056875e-05	3.99006e-07	8.84711e-06	2.3583e-06	5.22904e-05	0.289417	1.71058	1.317085	0.41133	2.43114	1.37865e-06	3.05687e-05	0.04727676	0.0472768	0.0472768	0.0546028	0.423901	0.29155	0.229946	0.03060043	0.122713	0.0165123	0.0662173	0.0446885	0.179209	0.539611	1.46039	0.738046	0.607864	1.64511	0.0306004	0.122713	0.00400907	0.0702205
9622	-94.79724	-118.222	23.42474	1.334392e-06	3.056875e-05	3.86196e-07	8.84711e-06	2.28259e-06	5.22904e-05	0.289417	1.71058	1.317085	0.41133	2.43114	1.33439e-06	3.05687e-05	0.04727676	0.0472768	0.0472768	0.287689	0.427099	0.114851	0.170361	0.03060043	0.1525186	0.0165123	0.0823008	0.0446885	0.222736	0.539611	1.46039	0.738046	0.607864	1.64511	0.0306004	0.152519	0.0137547	0.0564176
9623	-98.85197	-120.5608	21.70883	0.0003009136	9.522661e-05	0.000225229	7.12755e-05	0.000376599	0.000119178	0.748483	1.25152	0.3810754	0.773344	1.29309	0.000300914	9.52266e-05	0.01110069	0.0111007	0.0111007	0.260184	0.264029	0.103871	0.371916	0.01607064	0.1720568	0.0086719	0.0928438	0.0234694	0.25127	0.539611	1.46039	0.738046	0.607864	1.64511	0.0160706	0.172057	0.00671598	0.0288676
9624	-88.73066	-118.9153	30.18469	1.922463e-06	2.608816e-06	1.56548e-06	2.12438e-06	2.27945e-06	3.09325e-06	0.814308	1.18569	0.2785388	0.828721	1.20668	1.92246e-06	2.60882e-06	0.03502982	0.0350298	0.0350298	0.312193	0.316807	0.124634	0.246367	0.01887942	0.09295718	0.0101875	0.0501607	0.0275713	0.135754	0.539611	1.46039	0.738046	0.607864	1.64511	0.0188794	0.0929572	0.0036876	0.0288676
9625	-93.63287	-118.9168	25.28394	6.843422e-05	4.026831e-05	5.57265e-05	3.27908e-05	8.11419e-05	4.77458e-05	0.814308	1.18569	0.2785388	0.828721	1.20668	6.84342e-05	4.02683e-05	0.001333404	0.0013334	0.0013334	0.254224	0.197945	0.302418	0.245413	0.01887942	0.0933316	0.0131021	0.0647709	0.0246568	0.121892	0.693987	1.30601	0.468711	0.728957	1.37182	0.0188794	0.0933316	0.00717087	0.0342851
9626	-98.55498	-119.372	20.81698	0.009689232	4.369703e-06	0.00948016	4.27542e-06	0.0098983	4.46399e-06	0.978422	1.02158	0.03199616	0.97865	1.02182	0.00968923	4.3697e-06	0.01775673	0.0177567	0.0177567	0.383507	0.163631	0.249993	0.20287	0.008623423	0.0933316	0.00647182	0.0700448	0.010775	0.116618	0.750494	1.24951	0.3778951	0.775005	1.29032	0.00862342	0.0933316	0.00653239	0.0989128
9627	-100.6594	-121.5491	20.88971	5.22761e-06	0.05256038	5.11479e-06	0.051426	5.34044e-06	0.0536948	0.978417	1.02158	0.03200326	0.978645	1.02182	5.22761e-06	0.0525604	0.006551505	0.00655151	0.00655151	0.252214	0.165125	0.0664449	0.516215	0.01417958	0.1692094	0.0106417	0.126991	0.0177175	0.211428	0.750494	1.24951	0.3778951	0.775005	1.29032	0.0141796	0.169209	0.0166652	0.0210702
9628	-100.6674	-121.7163	21.04891	5.22761e-06	0.05256038	5.17516e-06	0.052033	5.28006e-06	0.0530877	0.989967	1.01003	0.01487594	0.990017	1.01008	5.22761e-06	0.0525604	0.006551505	0.00655151	0.00655151	0.105936	0.197427	0.0794426	0.617195	0.02820867	0.08759	0.0211704	0.0657357	0.0352469	0.109444	0.750494	1.24951	0.3778951	0.775005	1.29032	0.0282087	0.08759	0.0125208	0.0210702
9629	-101.1558	-121.5367	20.38086	5.22761e-06	0.05256038	5.12163e-06	0.0514948	5.33359e-06	0.0536259	0.979727	1.02027	0.03006045	0.979929	1.02048	5.22761e-06	0.0525604	0.02324844	0.0232484	0.0232484	0.105943	0.197439	0.0793851	0.617234	0.02820867	0.08759	0.0211704	0.0657357	0.0352469	0.109444	0.750494	1.24951	0.3778951	0.775005	1.29032	0.0282087	0.08759	0.0125208	0.0210702
9630	-100.8899	-118.4291	17.53918	2.236384e-05	0.05256038	2.20662e-05	0.0518609	2.26615e-05	0.0532598	0.986692	1.01331	0.01973146	0.98678	1.0134	2.23638e-05	0.0525604	0.03480681	0.0348068	0.0348068	0.128195	0.0592553	0.570445	0.242105	0.01129032	0.114271	0.00847331	0.0857597	0.0141073	0.142782	0.750494	1.24951	0.3778951	0.775005	1.29032	0.0112903	0.114271	0.0136747	0.0618013
9631	-102.1582	-118.5343	16.3761	6.699371e-05	0.0041165	6.59499e-05	0.00405236	6.80376e-05	0.00418064	0.984419	1.01558	0.02310271	0.984538	1.0157	6.69937e-05	0.0041165	0.0842502	0.0842502	0.0842502	0.468478	0.049903	0.281461	0.200159	0.02108508	0.08739807	0.0158242	0.0655917	0.0263459	0.109204	0.750494	1.24951	0.3778951	0.775005	1.29032	0.0210851	0.0873981	0.0227467	0.0618013
9632	-90.43768	-117.4842	27.04651	1.904788e-06	8.405992e-05	1.87511e-06	8.27502e-05	1.93447e-06	8.53697e-05	0.984419	1.01558	0.02310271	0.984538	1.0157	1.90479e-06	8.40599e-05	0.00775949	0.00775949	0.00775949	0.357091	0.00485931	0.256529	0.381521	0.02108508	0.09844128	0.0146874	0.0685718	0.0274828	0.128311	0.696576	1.30342	0.4644795	0.73104	1.36791	0.0210851	0.0984413	0.00862003	0.0618013
9633	-97.04954	-118.4214	21.37183	0.0006685432	8.405992e-05	0.000634673	7.98012e-05	0.000702413	8.83186e-05	0.949337	1.05066	0.07517675	0.950558	1.05201	0.000668543	8.40599e-05	0.008868076	0.00886808	0.00886808	0.417511	0.00440264	0.232421	0.345666	0.02108508	0.09844128	0.0103386	0.0482685	0.0318316	0.148614	0.490328	1.50967	0.8336472	0.569904	1.75468	0.0210851	0.0984413	0.00862003	0.0372106
9634	-106.6374	-118.3071	11.66964	0.0009168372	0.1539904	0.000870388	0.146189	0.000963287	0.161792	0.949337	1.05066	0.07517675	0.950558	1.05201	0.000916837	0.15399	0.04100137	0.0410014	0.0410014	0.313994	0.00331106	0.0992807	0.583414	0.01267824	0.2276166	0.0094694	0.170007	0.0158871	0.285226	0.746902	1.2531	0.3835792	0.772039	1.29527	0.0126782	0.227617	0.00573431	0.0680199
9635	-109.4835	-119.3221	9.838626	0.001211984	0.1539904	0.00120566	0.153187	0.00121831	0.154794	0.994782	1.00522	0.007736564	0.994795	1.00523	0.00121198	0.15399	0.02173043	0.0217304	0.0217304	0.348801	0.00314306	0.0942434	0.553813	0.0287808	0.2758915	0.0214964	0.206064	0.0360652	0.345719	0.746902	1.2531	0.3835792	0.772039	1.29527	0.0287808	0.275892	0.0321069	0.0779369
9636	-112.0051	-119.6353	7.63017	0.0108081	0.1539904	0.0105036	0.149653	0.0111126	0.158328	0.97183	1.02817	0.04177535	0.972216	1.02858	0.0108081	0.15399	0.0679404	0.0679404	0.0679404	0.348801	0.00314306	0.0942434	0.553813	0.01390068	0.3427595	0.0133698	0.329669	0.0144316	0.35585	0.961808	1.03819	0.05665068	0.962511	1.03895	0.0139007	0.34276	0.0126709	0.0779369
9637	-103.0463	-122.0255	18.97914	3.125012e-06	0.04684747	3.08754e-06	0.0462857	3.16248e-06	0.0474092	0.988009	1.01199	0.01777805	0.98808	1.01206	3.12501e-06	0.0468475	0.003934091	0.00393409	0.00393409	0.485499	0.0021128	0.0633513	0.449037	0.01390068	0.358823	0.0133698	0.345119	0.0144316	0.372527	0.961808	1.03819	0.05665068	0.962511	1.03895	0.0139007	0.358823	0.0242802	0.0779369
9638	-94.49373	-117.3911	22.89739	0.0001009163	3.89317e-05	9.51963e-05	3.67251e-05	0.000106636	4.11383e-05	0.94332	1.05668	0.08412388	0.944839	1.05838	0.000100916	3.89317e-05	0.003934091	0.00393409	0.00393409	0.485499	0.0021128	0.0633513	0.449037	0.01390068	0.358823	0.0133698	0.345119	0.0144316	0.372527	0.961808	1.03819	0.05665068	0.962511	1.03895	0.0139007	0.358823	0.0135369	0.0779369
9639	-98.60379	-117.2395	18.63571	0.00774232	3.89317e-05	0.00730349	3.67251e-05	0.00818115	4.11383e-05	0.94332	1.05668	0.08412388	0.944839	1.05838	0.00774232	3.89317e-05	0.02659823	0.0265982	0.0265982	0.443612	0.00193051	0.0578856	0.496572	0.01390068	0.1510189	0.0125969	0.136855	0.0152044	0.165183	0.906208	1.09379	0.1394654	0.910221	1.09863	0.0139007	0.151019	0.00766722	0.0779369
9640	-98.6909	-118.2524	19.56152	4.370421e-06	0.002798753	4.12271e-06	0.00264012	4.61814e-06	0.00295739	0.94332	1.05668	0.08412388	0.944839	1.05838	4.37042e-06	0.00279875	0.02659823	0.0265982	0.0265982	0.375919	0.00226668	0.0387719	0.583042	0.01211808	0.1510189	0.00235896	0.029398	0.0218772	0.27264	0.194665	1.80534	1.651043	0.328371	3.04534	0.0121181	0.151019	0.00357464	0.0779369
9641	-94.58562	-120.733	26.14738	3.067333e-06	0.0001341091	2.89348e-06	0.000126508	3.24119e-06	0.00014171	0.94332	1.05668	0.08412388	0.944839	1.05838	3.06733e-06	0.000134109	0.02659823	0.0265982	0.0265982	0.362782	0.00423296	0.0287522	0.604232	0.01211808	0.2343444	0.0102724	0.198651	0.0139638	0.270038	0.847688	1.15231	0.2275887	0.857695	1.16592	0.0121181	0.234344	0.000304999	0.0497568
9642	-98.67455	-120.4694	21.79482	9.038764e-06	0.0001341091	8.70086e-06	0.000129096	9.37667e-06	0.000139123	0.962616	1.03738	0.05545162	0.963289	1.03811	9.03876e-06	0.000134109	0.02823028	0.0282303	0.0282303	0.511844	0.00597223	0.0302989	0.451884	0.04226778	0.2385556	0.0220954	0.124705	0.0624402	0.352407	0.522748	1.47725	0.7700926	0.594866	1.68105	0.0422678	0.238556	0.00352921	0.0742791
